trx_id;trx_date;SKU_CODE;outlet;QtySold;net_sales;CHANNEL;payment_method;product_price
TRX1003554_R1;15/02/2024;SKU022;OUT-002;7;75000;MT;Cash;35000
TRX1003554_R3;06/02/2024;SKU022;OUT-002;8;75000;MT;Cash;35000
TRX1003110_R7;28/02/2024;SKU022;OUT-003;1;150000;GT;Cash;45000
TRX1002495_R1;16/02/2024;SKU022;OUT-003;3;500000;MT;Credit Card;45000
TRX1000606_R2;25/02/2024;SKU022;OUT-004;5;75000;GT;Cash;125000
TRX1000606_R5;02/02/2024;SKU022;OUT-004;1;75000;GT;Cash;125000
TRX1001967_R1;26/02/2024;SKU022;OUT-004;5;110000;MT;Cash;125000
TRX1001967_R4;19/02/2024;SKU022;OUT-004;5;110000;MT;Cash;125000
TRX1001967_R5;17/02/2024;SKU022;OUT-004;7;110000;MT;Cash;125000
TRX1003647_R3;25/02/2024;SKU022;OUT-005;3;55000;GT;QRIS;125000
TRX1003647_R8;13/02/2024;SKU022;OUT-005;1;55000;GT;QRIS;125000
TRX1003647_R9;28/02/2024;SKU022;OUT-005;5;55000;GT;QRIS;125000
TRX1002174_R1;12/02/2024;SKU022;OUT-005;3;220000;MT;Cash;125000
TRX1002174_R5;29/02/2024;SKU022;OUT-005;4;220000;MT;Cash;125000
TRX1002174_R8;19/02/2024;SKU022;OUT-005;10;220000;MT;Cash;125000
TRX1002174_R9;21/02/2024;SKU022;OUT-005;12;220000;MT;Cash;125000
TRX1000536_R1;03/02/2024;SKU022;OUT-006;6;250000;MT;QRIS;125000
TRX1000536_R3;29/02/2024;SKU022;OUT-006;12;250000;MT;QRIS;125000
TRX1000536_R4;15/02/2024;SKU022;OUT-006;4;250000;MT;QRIS;125000
TRX1002158_R1;24/02/2024;SKU022;OUT-008;7;90000;MT;QRIS;75000
TRX1002158_R2;20/02/2024;SKU022;OUT-008;7;90000;MT;QRIS;75000
TRX1001734_R3;06/02/2024;SKU022;OUT-009;12;250000;MT;Credit Card;125000
TRX1001734_R5;11/02/2024;SKU022;OUT-009;8;250000;MT;Credit Card;125000
TRX1001734_R9;22/02/2024;SKU022;OUT-009;12;250000;MT;Credit Card;125000
TRX1003218_R2;07/02/2024;SKU022;OUT-010;2;45000;GT;Cash;125000
TRX1003892_R1;19/02/2024;SKU022;OUT-011;1;105000;GT;Cash;35000
TRX1003892_R4;20/02/2024;SKU022;OUT-011;1;105000;GT;Cash;35000
TRX1003892_R8;22/02/2024;SKU022;OUT-011;1;105000;GT;Cash;35000
TRX1001453_R2;21/02/2024;SKU022;OUT-011;10;135000;MT;QRIS;35000
TRX1001453_R3;06/02/2024;SKU022;OUT-011;9;135000;MT;QRIS;35000
TRX1001453_R5;03/02/2024;SKU022;OUT-011;11;135000;MT;QRIS;35000
TRX1001453_R7;28/02/2024;SKU022;OUT-011;4;135000;MT;QRIS;35000
TRX1001525_R3;20/02/2024;SKU022;OUT-012;10;35000;MT;Debit;55000
TRX1001525_R5;11/02/2024;SKU022;OUT-012;7;35000;MT;Debit;55000
TRX1001525_R6;26/02/2024;SKU022;OUT-012;11;35000;MT;Debit;55000
TRX1003617_R3;21/02/2024;SKU022;OUT-013;5;70000;GT;Cash;35000
TRX1003617_R7;19/02/2024;SKU022;OUT-013;3;70000;GT;Cash;35000
TRX1002540_R4;17/02/2024;SKU022;OUT-013;6;75000;MT;Cash;35000
TRX1002540_R5;13/02/2024;SKU022;OUT-013;8;75000;MT;Cash;35000
TRX1002540_R8;23/02/2024;SKU022;OUT-013;12;75000;MT;Cash;35000
TRX1001284_R2;03/02/2024;SKU022;OUT-014;5;25000;GT;Cash;25000
TRX1001284_R5;17/02/2024;SKU022;OUT-014;2;25000;GT;Cash;25000
TRX1001284_R6;24/02/2024;SKU022;OUT-014;3;25000;GT;Cash;25000
TRX1001284_R7;23/02/2024;SKU022;OUT-014;5;25000;GT;Cash;25000
TRX1001284_R9;09/02/2024;SKU022;OUT-014;2;25000;GT;Cash;25000
TRX1002524_R3;15/02/2024;SKU022;OUT-014;5;110000;MT;QRIS;25000
TRX1002524_R4;08/02/2024;SKU022;OUT-014;8;110000;MT;QRIS;25000
TRX1002524_R5;22/02/2024;SKU022;OUT-014;3;110000;MT;QRIS;25000
TRX1000367_R3;16/02/2024;SKU022;OUT-015;1;375000;GT;Cash;45000
TRX1000367_R7;12/02/2024;SKU022;OUT-015;4;375000;GT;Cash;45000
TRX1003548_R3;14/02/2024;SKU022;OUT-015;8;35000;MT;Cash;45000
TRX1003548_R5;27/02/2024;SKU022;OUT-015;5;35000;MT;Cash;45000
TRX1003548_R8;29/02/2024;SKU022;OUT-015;3;35000;MT;Cash;45000
TRX1003246_R4;23/02/2024;SKU022;OUT-016;4;55000;GT;QRIS;45000
TRX1003117_R1;29/02/2024;SKU022;OUT-016;5;375000;MT;Debit;45000
TRX1003117_R5;08/02/2024;SKU022;OUT-016;6;375000;MT;Debit;45000
TRX1003309_R1;29/02/2024;SKU022;OUT-017;1;55000;GT;QRIS;45000
TRX1003309_R2;19/02/2024;SKU022;OUT-017;2;55000;GT;QRIS;45000
TRX1003309_R4;16/02/2024;SKU022;OUT-017;5;55000;GT;QRIS;45000
TRX1003309_R6;17/02/2024;SKU022;OUT-017;4;55000;GT;QRIS;45000
TRX1002731_R1;16/02/2024;SKU022;OUT-017;4;375000;MT;QRIS;45000
TRX1002731_R2;08/02/2024;SKU022;OUT-017;11;375000;MT;QRIS;45000
TRX1002731_R3;01/02/2024;SKU022;OUT-017;5;375000;MT;QRIS;45000
TRX1002731_R4;07/02/2024;SKU022;OUT-017;5;375000;MT;QRIS;45000
TRX1002731_R6;28/02/2024;SKU022;OUT-017;4;375000;MT;QRIS;45000
TRX1002731_R7;24/02/2024;SKU022;OUT-017;4;375000;MT;QRIS;45000
TRX1001406_R3;21/02/2024;SKU022;OUT-018;2;135000;GT;QRIS;45000
TRX1001406_R4;15/02/2024;SKU022;OUT-018;5;135000;GT;QRIS;45000
TRX1001406_R5;12/02/2024;SKU022;OUT-018;3;135000;GT;QRIS;45000
TRX1001406_R6;24/02/2024;SKU022;OUT-018;3;135000;GT;QRIS;45000
TRX1000282_R6;11/02/2024;SKU022;OUT-018;4;275000;MT;Credit Card;45000
TRX1000282_R7;03/02/2024;SKU022;OUT-018;8;275000;MT;Credit Card;45000
TRX1001062_R1;14/02/2024;SKU022;OUT-019;5;135000;MT;Cash;25000
TRX1001062_R2;11/02/2024;SKU022;OUT-019;11;135000;MT;Cash;25000
TRX1001062_R4;18/02/2024;SKU022;OUT-019;4;135000;MT;Cash;25000
TRX1001062_R5;03/02/2024;SKU022;OUT-019;9;135000;MT;Cash;25000
TRX1001062_R8;09/02/2024;SKU022;OUT-019;9;135000;MT;Cash;25000
TRX1003698_R1;11/02/2024;SKU022;OUT-020;3;275000;GT;QRIS;45000
TRX1003698_R3;22/02/2024;SKU022;OUT-020;2;275000;GT;QRIS;45000
TRX1002906_R2;20/02/2024;SKU022;OUT-020;8;250000;MT;Debit;45000
TRX1002906_R4;17/02/2024;SKU022;OUT-020;11;250000;MT;Debit;45000
TRX1002906_R8;03/02/2024;SKU022;OUT-020;3;250000;MT;Debit;45000
TRX1001276_R4;16/02/2024;SKU022;OUT-021;1;75000;GT;QRIS;45000
TRX1003916_R2;17/02/2024;SKU022;OUT-021;4;225000;MT;Credit Card;45000
TRX1003916_R3;15/02/2024;SKU022;OUT-021;8;225000;MT;Credit Card;45000
TRX1000083_R2;20/02/2024;SKU022;OUT-022;3;275000;GT;QRIS;55000
TRX1000083_R5;13/02/2024;SKU022;OUT-022;4;275000;GT;QRIS;55000
TRX1002921_R6;10/02/2024;SKU022;OUT-023;3;70000;GT;Cash;45000
TRX1000600_R2;17/02/2024;SKU022;OUT-023;10;105000;MT;QRIS;45000
TRX1000600_R3;11/02/2024;SKU022;OUT-023;6;105000;MT;QRIS;45000
TRX1000600_R4;09/02/2024;SKU022;OUT-023;8;105000;MT;QRIS;45000
TRX1000600_R8;04/02/2024;SKU022;OUT-023;5;105000;MT;QRIS;45000
TRX1003681_R3;29/02/2024;SKU022;OUT-024;4;140000;MT;Cash;45000
TRX1003681_R4;06/02/2024;SKU022;OUT-024;9;140000;MT;Cash;45000
TRX1001290_R7;25/02/2024;SKU022;OUT-025;11;500000;MT;Credit Card;35000
TRX1001290_R9;05/02/2024;SKU022;OUT-025;7;500000;MT;Credit Card;35000
TRX1002873_R1;07/02/2024;SKU023;OUT-001;7;125000;MT;Debit;25000
TRX1002873_R3;17/02/2024;SKU023;OUT-001;4;125000;MT;Debit;25000
TRX1002873_R4;05/02/2024;SKU023;OUT-001;5;125000;MT;Debit;25000
TRX1002873_R6;13/02/2024;SKU023;OUT-001;6;125000;MT;Debit;25000
TRX1002873_R8;02/02/2024;SKU023;OUT-001;10;125000;MT;Debit;25000
TRX1000809_R4;02/02/2024;SKU023;OUT-002;2;135000;GT;QRIS;35000
TRX1000909_R3;06/02/2024;SKU023;OUT-002;8;180000;MT;Credit Card;35000
TRX1000909_R6;21/02/2024;SKU023;OUT-002;9;180000;MT;Credit Card;35000
TRX1000909_R7;22/02/2024;SKU023;OUT-002;6;180000;MT;Credit Card;35000
TRX1000909_R8;25/02/2024;SKU023;OUT-002;11;180000;MT;Credit Card;35000
TRX1001950_R2;14/02/2024;SKU023;OUT-003;5;150000;GT;QRIS;75000
TRX1001950_R3;21/02/2024;SKU023;OUT-003;2;150000;GT;QRIS;75000
TRX1003690_R6;07/02/2024;SKU023;OUT-003;10;125000;MT;Debit;75000
TRX1003690_R8;16/02/2024;SKU023;OUT-003;3;125000;MT;Debit;75000
TRX1003690_R9;02/02/2024;SKU023;OUT-003;6;125000;MT;Debit;75000
TRX1000991_R3;29/02/2024;SKU023;OUT-004;1;275000;GT;QRIS;55000
TRX1000991_R5;12/02/2024;SKU023;OUT-004;3;275000;GT;QRIS;55000
TRX1000991_R6;25/02/2024;SKU023;OUT-004;2;275000;GT;QRIS;55000
TRX1000991_R7;28/02/2024;SKU023;OUT-004;2;275000;GT;QRIS;55000
TRX1003822_R2;17/02/2024;SKU023;OUT-004;7;375000;MT;Cash;55000
TRX1003822_R4;26/02/2024;SKU023;OUT-004;12;375000;MT;Cash;55000
TRX1002699_R2;24/02/2024;SKU023;OUT-005;3;90000;GT;QRIS;125000
TRX1002699_R4;27/02/2024;SKU023;OUT-005;5;90000;GT;QRIS;125000
TRX1002699_R5;29/02/2024;SKU023;OUT-005;3;90000;GT;QRIS;125000
TRX1002699_R7;18/02/2024;SKU023;OUT-005;2;90000;GT;QRIS;125000
TRX1003768_R1;08/02/2024;SKU023;OUT-005;12;35000;MT;Credit Card;125000
TRX1003768_R4;07/02/2024;SKU023;OUT-005;6;35000;MT;Credit Card;125000
TRX1003768_R7;29/02/2024;SKU023;OUT-005;10;35000;MT;Credit Card;125000
TRX1003071_R1;19/02/2024;SKU023;OUT-006;4;140000;GT;QRIS;25000
TRX1003071_R3;01/02/2024;SKU023;OUT-006;5;140000;GT;QRIS;25000
TRX1003071_R4;17/02/2024;SKU023;OUT-006;5;140000;GT;QRIS;25000
TRX1003071_R5;09/02/2024;SKU023;OUT-006;5;140000;GT;QRIS;25000
TRX1001667_R2;20/02/2024;SKU023;OUT-006;11;300000;MT;Credit Card;25000
TRX1001667_R6;08/02/2024;SKU023;OUT-006;11;300000;MT;Credit Card;25000
TRX1002404_R6;22/02/2024;SKU023;OUT-008;9;110000;MT;Debit;75000
TRX1003187_R1;26/02/2024;SKU023;OUT-010;10;165000;MT;Credit Card;25000
TRX1003187_R2;18/02/2024;SKU023;OUT-010;11;165000;MT;Credit Card;25000
TRX1003187_R4;17/02/2024;SKU023;OUT-010;6;165000;MT;Credit Card;25000
TRX1003187_R9;25/02/2024;SKU023;OUT-010;9;165000;MT;Credit Card;25000
TRX1003187_R10;01/02/2024;SKU023;OUT-010;9;165000;MT;Credit Card;25000
TRX1000029_R3;28/02/2024;SKU023;OUT-011;3;55000;GT;QRIS;55000
TRX1000029_R5;27/02/2024;SKU023;OUT-011;3;55000;GT;QRIS;55000
TRX1000029_R6;03/02/2024;SKU023;OUT-011;5;55000;GT;QRIS;55000
TRX1000029_R8;12/02/2024;SKU023;OUT-011;3;55000;GT;QRIS;55000
TRX1000029_R9;26/02/2024;SKU023;OUT-011;1;55000;GT;QRIS;55000
TRX1002125_R3;06/02/2024;SKU023;OUT-011;8;75000;MT;Cash;55000
TRX1002125_R5;17/02/2024;SKU023;OUT-011;7;75000;MT;Cash;55000
TRX1002125_R6;23/02/2024;SKU023;OUT-011;6;75000;MT;Cash;55000
TRX1002125_R8;03/02/2024;SKU023;OUT-011;11;75000;MT;Cash;55000
TRX1002568_R2;16/02/2024;SKU023;OUT-012;5;225000;GT;Cash;25000
TRX1002568_R3;01/02/2024;SKU023;OUT-012;5;225000;GT;Cash;25000
TRX1002568_R4;22/02/2024;SKU023;OUT-012;3;225000;GT;Cash;25000
TRX1002568_R5;21/02/2024;SKU023;OUT-012;3;225000;GT;Cash;25000
TRX1002568_R6;05/02/2024;SKU023;OUT-012;4;225000;GT;Cash;25000
TRX1002568_R7;09/02/2024;SKU023;OUT-012;1;225000;GT;Cash;25000
TRX1002568_R9;29/02/2024;SKU023;OUT-012;4;225000;GT;Cash;25000
TRX1000306_R2;02/02/2024;SKU023;OUT-013;4;50000;GT;Cash;125000
TRX1000306_R4;05/02/2024;SKU023;OUT-013;3;50000;GT;Cash;125000
TRX1000306_R7;14/02/2024;SKU023;OUT-013;2;50000;GT;Cash;125000
TRX1003950_R2;17/02/2024;SKU023;OUT-013;9;250000;MT;Debit;125000
TRX1003950_R4;29/02/2024;SKU023;OUT-013;11;250000;MT;Debit;125000
TRX1003950_R8;20/02/2024;SKU023;OUT-013;4;250000;MT;Debit;125000
TRX1003508_R1;14/02/2024;SKU023;OUT-014;1;140000;GT;QRIS;45000
TRX1003508_R2;16/02/2024;SKU023;OUT-014;4;140000;GT;QRIS;45000
TRX1003508_R6;04/02/2024;SKU023;OUT-014;4;140000;GT;QRIS;45000
TRX1000931_R2;09/02/2024;SKU023;OUT-014;10;135000;MT;Credit Card;45000
TRX1002081_R2;08/02/2024;SKU023;OUT-015;5;135000;GT;Cash;55000
TRX1002081_R7;06/02/2024;SKU023;OUT-015;5;135000;GT;Cash;55000
TRX1002081_R8;07/02/2024;SKU023;OUT-015;2;135000;GT;Cash;55000
TRX1002081_R10;19/02/2024;SKU023;OUT-015;5;135000;GT;Cash;55000
TRX1001080_R2;13/02/2024;SKU023;OUT-015;7;90000;MT;Cash;55000
TRX1001080_R3;12/02/2024;SKU023;OUT-015;12;90000;MT;Cash;55000
TRX1001080_R4;17/02/2024;SKU023;OUT-015;11;90000;MT;Cash;55000
TRX1000211_R2;13/02/2024;SKU023;OUT-016;5;55000;GT;Cash;55000
TRX1000211_R3;16/02/2024;SKU023;OUT-016;5;55000;GT;Cash;55000
TRX1002734_R2;13/02/2024;SKU023;OUT-016;5;250000;MT;Cash;55000
TRX1002734_R4;26/02/2024;SKU023;OUT-016;3;250000;MT;Cash;55000
TRX1002734_R5;03/02/2024;SKU023;OUT-016;9;250000;MT;Cash;55000
TRX1002734_R6;27/02/2024;SKU023;OUT-016;10;250000;MT;Cash;55000
TRX1002734_R7;21/02/2024;SKU023;OUT-016;7;250000;MT;Cash;55000
TRX1002376_R1;02/02/2024;SKU023;OUT-017;1;225000;GT;Cash;125000
TRX1002376_R7;13/02/2024;SKU023;OUT-017;1;225000;GT;Cash;125000
TRX1000728_R1;29/02/2024;SKU023;OUT-017;7;375000;MT;Credit Card;125000
TRX1000728_R4;16/02/2024;SKU023;OUT-017;6;375000;MT;Credit Card;125000
TRX1000198_R2;11/02/2024;SKU023;OUT-018;2;250000;GT;QRIS;35000
TRX1000008_R1;09/02/2024;SKU023;OUT-018;3;250000;MT;Debit;35000
TRX1000008_R2;28/02/2024;SKU023;OUT-018;9;250000;MT;Debit;35000
TRX1000008_R5;13/02/2024;SKU023;OUT-018;5;250000;MT;Debit;35000
TRX1000342_R1;27/02/2024;SKU023;OUT-019;11;375000;MT;Debit;75000
TRX1000342_R3;10/02/2024;SKU023;OUT-019;5;375000;MT;Debit;75000
TRX1000342_R6;29/02/2024;SKU023;OUT-019;7;375000;MT;Debit;75000
TRX1000044_R4;09/02/2024;SKU023;OUT-020;4;110000;GT;QRIS;75000
TRX1001698_R1;08/02/2024;SKU023;OUT-020;4;90000;MT;Credit Card;75000
TRX1001698_R2;03/02/2024;SKU023;OUT-020;10;90000;MT;Credit Card;75000
TRX1001698_R6;21/02/2024;SKU023;OUT-020;8;90000;MT;Credit Card;75000
TRX1001698_R8;14/02/2024;SKU023;OUT-020;10;90000;MT;Credit Card;75000
TRX1001804_R2;03/02/2024;SKU023;OUT-021;1;90000;GT;QRIS;45000
TRX1001804_R4;07/02/2024;SKU023;OUT-021;4;90000;GT;QRIS;45000
TRX1001804_R7;16/02/2024;SKU023;OUT-021;1;90000;GT;QRIS;45000
TRX1001804_R8;17/02/2024;SKU023;OUT-021;5;90000;GT;QRIS;45000
TRX1003402_R2;01/02/2024;SKU023;OUT-021;6;90000;MT;Cash;45000
TRX1003402_R3;04/02/2024;SKU023;OUT-021;10;90000;MT;Cash;45000
TRX1003402_R5;17/02/2024;SKU023;OUT-021;8;90000;MT;Cash;45000
TRX1003402_R9;14/02/2024;SKU023;OUT-021;12;90000;MT;Cash;45000
TRX1001413_R1;09/02/2024;SKU023;OUT-023;6;180000;MT;Debit;125000
TRX1001413_R2;04/02/2024;SKU023;OUT-023;7;180000;MT;Debit;125000
TRX1001413_R5;13/02/2024;SKU023;OUT-023;9;180000;MT;Debit;125000
TRX1002078_R2;22/02/2024;SKU023;OUT-024;2;375000;GT;Cash;75000
TRX1002078_R5;17/02/2024;SKU023;OUT-024;2;375000;GT;Cash;75000
TRX1003440_R1;22/02/2024;SKU023;OUT-024;5;220000;MT;QRIS;75000
TRX1003440_R5;05/02/2024;SKU023;OUT-024;6;220000;MT;QRIS;75000
TRX1003930_R2;14/02/2024;SKU023;OUT-025;5;275000;GT;QRIS;75000
TRX1003930_R3;02/02/2024;SKU023;OUT-025;2;275000;GT;QRIS;75000
TRX1003930_R9;16/02/2024;SKU023;OUT-025;1;275000;GT;QRIS;75000
TRX1002754_R1;19/02/2024;SKU023;OUT-025;3;225000;MT;Cash;75000
TRX1002817_R3;04/02/2024;SKU024;OUT-001;5;175000;MT;Cash;55000
TRX1002817_R5;16/02/2024;SKU024;OUT-001;3;175000;MT;Cash;55000
TRX1000794_R1;09/02/2024;SKU024;OUT-002;3;100000;GT;Cash;75000
TRX1000794_R3;02/02/2024;SKU024;OUT-002;3;100000;GT;Cash;75000
TRX1000794_R4;21/02/2024;SKU024;OUT-002;3;100000;GT;Cash;75000
TRX1002166_R5;27/02/2024;SKU024;OUT-002;6;175000;MT;QRIS;75000
TRX1002166_R6;19/02/2024;SKU024;OUT-002;11;175000;MT;QRIS;75000
TRX1002166_R8;20/02/2024;SKU024;OUT-002;10;175000;MT;QRIS;75000
TRX1003130_R2;13/02/2024;SKU024;OUT-003;4;165000;GT;QRIS;125000
TRX1003130_R4;19/02/2024;SKU024;OUT-003;1;165000;GT;QRIS;125000
TRX1003130_R7;26/02/2024;SKU024;OUT-003;4;165000;GT;QRIS;125000
TRX1001922_R4;11/02/2024;SKU024;OUT-004;4;150000;GT;Cash;45000
TRX1001922_R8;13/02/2024;SKU024;OUT-004;1;150000;GT;Cash;45000
TRX1002335_R5;22/02/2024;SKU024;OUT-004;12;50000;MT;QRIS;45000
TRX1002335_R6;28/02/2024;SKU024;OUT-004;12;50000;MT;QRIS;45000
TRX1002335_R8;10/02/2024;SKU024;OUT-004;10;50000;MT;QRIS;45000
TRX1000344_R6;26/02/2024;SKU024;OUT-005;2;250000;GT;QRIS;45000
TRX1001258_R3;09/02/2024;SKU024;OUT-005;10;90000;MT;Debit;45000
TRX1001258_R5;13/02/2024;SKU024;OUT-005;8;90000;MT;Debit;45000
TRX1001258_R6;27/02/2024;SKU024;OUT-005;3;90000;MT;Debit;45000
TRX1001258_R7;19/02/2024;SKU024;OUT-005;10;90000;MT;Debit;45000
TRX1000040_R1;05/02/2024;SKU024;OUT-005;3;75000;mt;Cash;45000
TRX1003893_R2;07/02/2024;SKU024;OUT-006;3;140000;GT;QRIS;25000
TRX1003893_R5;05/02/2024;SKU024;OUT-006;5;140000;GT;QRIS;25000
TRX1003338_R1;12/02/2024;SKU024;OUT-007;2;225000;GT;QRIS;45000
TRX1003338_R2;05/02/2024;SKU024;OUT-007;5;225000;GT;QRIS;45000
TRX1003338_R4;06/02/2024;SKU024;OUT-007;4;225000;GT;QRIS;45000
TRX1003600_R3;20/02/2024;SKU024;OUT-008;3;300000;GT;Cash;75000
TRX1003600_R4;27/02/2024;SKU024;OUT-008;4;300000;GT;Cash;75000
TRX1000829_R4;01/02/2024;SKU024;OUT-009;5;50000;GT;Cash;75000
TRX1000829_R5;20/02/2024;SKU024;OUT-009;1;50000;GT;Cash;75000
TRX1000829_R6;27/02/2024;SKU024;OUT-009;2;50000;GT;Cash;75000
TRX1000829_R7;21/02/2024;SKU024;OUT-009;4;50000;GT;Cash;75000
TRX1002481_R2;24/02/2024;SKU024;OUT-009;9;45000;MT;Debit;75000
TRX1002481_R3;26/02/2024;SKU024;OUT-009;11;45000;MT;Debit;75000
TRX1002481_R7;15/02/2024;SKU024;OUT-009;9;45000;MT;Debit;75000
TRX1003511_R4;02/02/2024;SKU024;OUT-010;5;90000;GT;Cash;55000
TRX1003511_R7;06/02/2024;SKU024;OUT-010;1;90000;GT;Cash;55000
TRX1001219_R1;27/02/2024;SKU024;OUT-010;5;70000;MT;Debit;55000
TRX1001219_R2;26/02/2024;SKU024;OUT-010;11;70000;MT;Debit;55000
TRX1001219_R3;07/02/2024;SKU024;OUT-010;3;70000;MT;Debit;55000
TRX1002549_R2;03/02/2024;SKU024;OUT-011;5;140000;GT;Cash;35000
TRX1002549_R4;17/02/2024;SKU024;OUT-011;5;140000;GT;Cash;35000
TRX1002549_R5;20/02/2024;SKU024;OUT-011;3;140000;GT;Cash;35000
TRX1002796_R1;08/02/2024;SKU024;OUT-011;10;75000;MT;QRIS;35000
TRX1002796_R2;17/02/2024;SKU024;OUT-011;12;75000;MT;QRIS;35000
TRX1002054_R5;05/02/2024;SKU024;OUT-012;8;75000;MT;QRIS;45000
TRX1002054_R6;16/02/2024;SKU024;OUT-012;5;75000;MT;QRIS;45000
TRX1002561_R1;20/02/2024;SKU024;OUT-013;3;125000;GT;QRIS;125000
TRX1002561_R2;26/02/2024;SKU024;OUT-013;5;125000;GT;QRIS;125000
TRX1002561_R4;23/02/2024;SKU024;OUT-013;5;125000;GT;QRIS;125000
TRX1002561_R9;27/02/2024;SKU024;OUT-013;5;125000;GT;QRIS;125000
TRX1002248_R3;17/02/2024;SKU024;OUT-013;8;300000;MT;Debit;125000
TRX1002248_R5;09/02/2024;SKU024;OUT-013;6;300000;MT;Debit;125000
TRX1002248_R6;26/02/2024;SKU024;OUT-013;5;300000;MT;Debit;125000
TRX1000591_R3;02/02/2024;SKU024;OUT-014;1;220000;GT;Cash;125000
TRX1000591_R5;29/02/2024;SKU024;OUT-014;1;220000;GT;Cash;125000
TRX1002111_R3;14/02/2024;SKU024;OUT-014;10;35000;MT;Debit;125000
TRX1002111_R5;01/02/2024;SKU024;OUT-014;9;35000;MT;Debit;125000
TRX1003987_R2;25/02/2024;SKU024;OUT-015;3;500000;GT;QRIS;25000
TRX1003987_R4;03/02/2024;SKU024;OUT-015;5;500000;GT;QRIS;25000
TRX1003987_R7;16/02/2024;SKU024;OUT-015;4;500000;GT;QRIS;25000
TRX1002566_R2;10/02/2024;SKU024;OUT-016;1;125000;GT;Cash;25000
TRX1003716_R3;15/02/2024;SKU024;OUT-017;1;35000;GT;Cash;35000
TRX1003716_R7;12/02/2024;SKU024;OUT-017;5;35000;GT;Cash;35000
TRX1003716_R8;28/02/2024;SKU024;OUT-017;2;35000;GT;Cash;35000
TRX1001108_R2;06/02/2024;SKU024;OUT-017;6;150000;MT;Credit Card;35000
TRX1001108_R4;04/02/2024;SKU024;OUT-017;5;150000;MT;Credit Card;35000
TRX1001936_R3;08/02/2024;SKU024;OUT-018;3;110000;MT;Credit Card;25000
TRX1001936_R4;23/02/2024;SKU024;OUT-018;9;110000;MT;Credit Card;25000
TRX1001936_R7;17/02/2024;SKU024;OUT-018;8;110000;MT;Credit Card;25000
TRX1001936_R8;04/02/2024;SKU024;OUT-018;9;110000;MT;Credit Card;25000
TRX1003999_R1;16/02/2024;SKU024;OUT-019;3;220000;GT;Cash;55000
TRX1003999_R6;19/02/2024;SKU024;OUT-019;2;220000;GT;Cash;55000
TRX1003999_R8;24/02/2024;SKU024;OUT-019;4;220000;GT;Cash;55000
TRX1003999_R9;06/02/2024;SKU024;OUT-019;4;220000;GT;Cash;55000
TRX1000325_R4;13/02/2024;SKU024;OUT-020;1;250000;GT;Cash;25000
TRX1000325_R5;17/02/2024;SKU024;OUT-020;3;250000;GT;Cash;25000
TRX1001505_R1;28/02/2024;SKU024;OUT-020;4;70000;MT;Cash;25000
TRX1001505_R3;25/02/2024;SKU024;OUT-020;7;70000;MT;Cash;25000
TRX1001505_R7;29/02/2024;SKU024;OUT-020;10;70000;MT;Cash;25000
TRX1001505_R8;03/02/2024;SKU024;OUT-020;7;70000;MT;Cash;25000
TRX1001860_R2;15/02/2024;SKU024;OUT-021;9;165000;MT;Credit Card;125000
TRX1001860_R4;28/02/2024;SKU024;OUT-021;3;165000;MT;Credit Card;125000
TRX1001860_R5;04/02/2024;SKU024;OUT-021;9;165000;MT;Credit Card;125000
TRX1001860_R6;20/02/2024;SKU024;OUT-021;12;165000;MT;Credit Card;125000
TRX1003541_R1;24/02/2024;SKU024;OUT-022;3;300000;GT;Cash;45000
TRX1003541_R3;23/02/2024;SKU024;OUT-022;5;300000;GT;Cash;45000
TRX1003541_R7;22/02/2024;SKU024;OUT-022;4;300000;GT;Cash;45000
TRX1001385_R6;16/02/2024;SKU024;OUT-022;12;35000;MT;Cash;45000
TRX1001385_R8;14/02/2024;SKU024;OUT-022;9;35000;MT;Cash;45000
TRX1001385_R9;06/02/2024;SKU024;OUT-022;7;35000;MT;Cash;45000
TRX1002354_R1;23/02/2024;SKU024;OUT-023;4;300000;GT;Cash;45000
TRX1002354_R3;24/02/2024;SKU024;OUT-023;3;300000;GT;Cash;45000
TRX1002354_R4;03/02/2024;SKU024;OUT-023;1;300000;GT;Cash;45000
TRX1003086_R1;29/02/2024;SKU024;OUT-024;2;35000;GT;Cash;35000
TRX1002913_R6;08/02/2024;SKU024;OUT-024;10;220000;MT;QRIS;35000
TRX1002913_R7;01/02/2024;SKU024;OUT-024;10;220000;MT;QRIS;35000
TRX1002913_R9;21/02/2024;SKU024;OUT-024;7;220000;MT;QRIS;35000
TRX1003229_R1;18/02/2024;SKU024;OUT-025;2;250000;GT;Cash;55000
TRX1003229_R5;26/02/2024;SKU024;OUT-025;4;250000;GT;Cash;55000
TRX1000360_R3;21/02/2024;SKU024;OUT-025;9;25000;MT;Cash;55000
TRX1000360_R5;04/02/2024;SKU024;OUT-025;5;25000;MT;Cash;55000
TRX1000360_R7;03/02/2024;SKU024;OUT-025;11;25000;MT;Cash;55000
TRX1000360_R8;02/02/2024;SKU024;OUT-025;6;25000;MT;Cash;55000
TRX1000360_R9;15/02/2024;SKU024;OUT-025;8;25000;MT;Cash;55000
TRX1000006_R3;08/02/2024;SKU025;OUT-001;2;225000;GT;QRIS;125000
TRX1000006_R5;01/02/2024;SKU025;OUT-001;1;225000;GT;QRIS;125000
TRX1000006_R6;09/02/2024;SKU025;OUT-001;1;225000;GT;QRIS;125000
