snapshot_date,sku_code,outlet_id,end_stock,stock_in
2024-02-18,SKU032,OUT-007,4,
2024-02-18,SKU032,OUT-008,5,
2024-02-18,SKU032,OUT-009,5,0.0
2024-02-18,SKU032,OUT-010,3,0.0
2024-02-18,SKU032,OUT-011,3,0.0
2024-02-18,SKU032,OUT-012,2,15.0
2024-02-18,SKU032,OUT-013,5,15.0
2024-02-18,SKU032,OUT-014,5,
2024-02-18,SKU032,OUT-015,4,15.0
2024-02-18,SKU032,OUT-016,5,15.0
2024-02-18,SKU032,OUT-017,3,0.0
2024-02-18,SKU032,OUT-018,5,15.0
2024-02-18,SKU032,OUT-019,5,0.0
2024-02-18,SKU032,OUT-020,0,5.0
2024-02-18,SKU032,OUT-021,5,15.0
2024-02-18,SKU032,OUT-022,9,15.0
2024-02-18,SKU032,OUT-023,5,0.0
2024-02-18,SKU032,OUT-024,5,5.0
2024-02-18,SKU032,OUT-025,5,
2024-02-18,SKU033,OUT-001,3,10.0
2024-02-18,SKU033,OUT-002,5,0.0
2024-02-18,SKU033,OUT-003,30,10.0
2024-02-18,SKU033,OUT-004,5,5.0
2024-02-18,SKU033,OUT-005,18,5.0
2024-02-18,SKU033,OUT-006,0,10.0
2024-02-18,SKU033,OUT-007,5,5.0
2024-02-18,SKU033,OUT-008,16,10.0
2024-02-18,SKU033,OUT-009,5,
2024-02-18,SKU033,OUT-010,0,15.0
2024-02-18,SKU033,OUT-011,0,15.0
2024-02-18,SKU033,OUT-012,0,0.0
2024-02-18,SKU033,OUT-013,15,10.0
2024-02-18,SKU033,OUT-014,0,10.0
2024-02-18,SKU033,OUT-015,5,
2024-02-18,SKU033,OUT-016,17,0.0
2024-02-18,SKU033,OUT-017,5,
2024-02-18,SKU033,OUT-018,3,
2024-02-18,SKU033,OUT-019,2,5.0
2024-02-18,SKU033,OUT-020,30,5.0
2024-02-18,SKU033,OUT-021,29,15.0
2024-02-18,SKU033,OUT-022,2,15.0
2024-02-18,SKU033,OUT-023,4,10.0
2024-02-18,SKU033,OUT-024,4,5.0
2024-02-18,SKU033,OUT-025,5,15.0
2024-02-18,SKU034,OUT-001,3,5.0
2024-02-18,SKU034,OUT-002,23,10.0
2024-02-18,SKU034,OUT-003,1,10.0
2024-02-18,SKU034,OUT-004,0,10.0
2024-02-18,SKU034,OUT-005,0,15.0
2024-02-18,SKU034,OUT-006,28,5.0
2024-02-18,SKU034,OUT-007,0,10.0
2024-02-18,SKU034,OUT-008,5,
2024-02-18,SKU034,OUT-009,5,
2024-02-18,SKU034,OUT-010,5,5.0
2024-02-18,SKU034,OUT-011,2,5.0
2024-02-18,SKU034,OUT-012,19,
2024-02-18,SKU034,OUT-013,5,5.0
2024-02-18,SKU034,OUT-014,3,5.0
2024-02-18,SKU034,OUT-015,5,10.0
2024-02-18,SKU034,OUT-016,2,0.0
2024-02-18,SKU034,OUT-017,5,
2024-02-18,SKU034,OUT-018,5,10.0
2024-02-18,SKU034,OUT-019,3,15.0
2024-02-18,SKU034,OUT-020,14,
2024-02-18,SKU034,OUT-021,4,5.0
2024-02-18,SKU034,OUT-022,5,15.0
2024-02-18,SKU034,OUT-023,5,
2024-02-18,SKU034,OUT-024,2,
2024-02-18,SKU034,OUT-025,5,
2024-02-18,SKU035,OUT-001,30,10.0
2024-02-18,SKU035,OUT-002,7,10.0
2024-02-18,SKU035,OUT-003,0,
2024-02-18,SKU035,OUT-004,4,10.0
2024-02-18,SKU035,OUT-005,5,0.0
2024-02-18,SKU035,OUT-006,18,15.0
2024-02-18,SKU035,OUT-007,4,
2024-02-18,SKU035,OUT-008,3,15.0
2024-02-18,SKU035,OUT-009,5,
2024-02-18,SKU035,OUT-010,18,15.0
2024-02-18,SKU035,OUT-011,29,5.0
2024-02-18,SKU035,OUT-012,8,0.0
2024-02-18,SKU035,OUT-013,5,0.0
2024-02-18,SKU035,OUT-014,5,0.0
2024-02-18,SKU035,OUT-015,4,0.0
2024-02-18,SKU035,OUT-016,6,15.0
2024-02-18,SKU035,OUT-017,13,5.0
2024-02-18,SKU035,OUT-018,4,
2024-02-18,SKU035,OUT-019,5,5.0
2024-02-18,SKU035,OUT-020,3,15.0
2024-02-18,SKU035,OUT-021,2,0.0
2024-02-18,SKU035,OUT-022,23,10.0
2024-02-18,SKU035,OUT-023,5,0.0
2024-02-18,SKU035,OUT-024,5,5.0
2024-02-18,SKU035,OUT-025,27,
2024-02-18,SKU036,OUT-001,3,
2024-02-18,SKU036,OUT-002,0,5.0
2024-02-18,SKU036,OUT-003,2,
2024-02-18,SKU036,OUT-004,5,5.0
2024-02-18,SKU036,OUT-005,0,15.0
2024-02-18,SKU036,OUT-006,4,15.0
2024-02-18,SKU036,OUT-007,29,15.0
2024-02-18,SKU036,OUT-008,5,15.0
2024-02-18,SKU036,OUT-009,2,0.0
2024-02-18,SKU036,OUT-010,5,
2024-02-18,SKU036,OUT-011,10,15.0
2024-02-18,SKU036,OUT-012,5,0.0
2024-02-18,SKU036,OUT-013,0,5.0
2024-02-18,SKU036,OUT-014,19,15.0
2024-02-18,SKU036,OUT-015,0,0.0
2024-02-18,SKU036,OUT-016,2,
2024-02-18,SKU036,OUT-017,0,15.0
2024-02-18,SKU036,OUT-018,5,15.0
2024-02-18,SKU036,OUT-019,20,10.0
2024-02-18,SKU036,OUT-020,5,10.0
2024-02-18,SKU036,OUT-021,5,10.0
2024-02-18,SKU036,OUT-022,0,10.0
2024-02-18,SKU036,OUT-023,5,15.0
2024-02-18,SKU036,OUT-024,3,
2024-02-18,SKU036,OUT-025,0,
2024-02-18,SKU037,OUT-001,4,
2024-02-18,SKU037,OUT-002,12,
2024-02-18,SKU037,OUT-003,5,5.0
2024-02-18,SKU037,OUT-004,0,
2024-02-18,SKU037,OUT-005,2,0.0
2024-02-18,SKU037,OUT-006,2,
2024-02-18,SKU037,OUT-007,3,5.0
2024-02-18,SKU037,OUT-008,5,10.0
2024-02-18,SKU037,OUT-009,5,5.0
2024-02-18,SKU037,OUT-010,5,5.0
2024-02-18,SKU037,OUT-011,4,15.0
2024-02-18,SKU037,OUT-012,5,5.0
2024-02-18,SKU037,OUT-013,5,10.0
2024-02-18,SKU037,OUT-014,5,
2024-02-18,SKU037,OUT-015,5,0.0
2024-02-18,SKU037,OUT-016,0,5.0
2024-02-18,SKU037,OUT-017,5,
2024-02-18,SKU037,OUT-018,21,15.0
2024-02-18,SKU037,OUT-019,20,5.0
2024-02-18,SKU037,OUT-020,4,10.0
2024-02-18,SKU037,OUT-021,0,15.0
2024-02-18,SKU037,OUT-022,5,0.0
2024-02-18,SKU037,OUT-023,5,5.0
2024-02-18,SKU037,OUT-024,26,15.0
2024-02-18,SKU037,OUT-025,6,
2024-02-18,SKU038,OUT-001,5,0.0
2024-02-18,SKU038,OUT-002,5,15.0
2024-02-18,SKU038,OUT-003,5,10.0
2024-02-18,SKU038,OUT-004,4,15.0
2024-02-18,SKU038,OUT-005,5,10.0
2024-02-18,SKU038,OUT-006,5,15.0
2024-02-18,SKU038,OUT-007,14,5.0
2024-02-18,SKU038,OUT-008,5,15.0
2024-02-18,SKU038,OUT-009,5,0.0
2024-02-18,SKU038,OUT-010,4,5.0
2024-02-18,SKU038,OUT-011,5,5.0
2024-02-18,SKU038,OUT-012,27,0.0
2024-02-18,SKU038,OUT-013,27,0.0
2024-02-18,SKU038,OUT-014,5,5.0
2024-02-18,SKU038,OUT-015,25,10.0
2024-02-18,SKU038,OUT-016,5,
2024-02-18,SKU038,OUT-017,29,15.0
2024-02-18,SKU038,OUT-018,5,5.0
2024-02-18,SKU038,OUT-019,2,15.0
2024-02-18,SKU038,OUT-020,5,15.0
2024-02-18,SKU038,OUT-021,4,10.0
2024-02-18,SKU038,OUT-022,21,
2024-02-18,SKU038,OUT-023,30,0.0
2024-02-18,SKU038,OUT-024,5,10.0
2024-02-18,SKU038,OUT-025,5,0.0
2024-02-18,SKU039,OUT-001,2,5.0
2024-02-18,SKU039,OUT-002,3,15.0
2024-02-18,SKU039,OUT-003,5,5.0
2024-02-18,SKU039,OUT-004,5,10.0
2024-02-18,SKU039,OUT-005,5,15.0
2024-02-18,SKU039,OUT-006,22,5.0
2024-02-18,SKU039,OUT-007,0,10.0
2024-02-18,SKU039,OUT-008,15,
2024-02-18,SKU039,OUT-009,4,0.0
2024-02-18,SKU039,OUT-010,5,0.0
2024-02-18,SKU039,OUT-011,2,0.0
2024-02-18,SKU039,OUT-012,5,15.0
2024-02-18,SKU039,OUT-013,4,
2024-02-18,SKU039,OUT-014,2,0.0
2024-02-18,SKU039,OUT-015,5,0.0
2024-02-18,SKU039,OUT-016,0,10.0
2024-02-18,SKU039,OUT-017,4,0.0
2024-02-18,SKU039,OUT-018,5,0.0
2024-02-18,SKU039,OUT-019,2,10.0
2024-02-18,SKU039,OUT-020,5,5.0
2024-02-18,SKU039,OUT-021,4,15.0
2024-02-18,SKU039,OUT-022,23,15.0
2024-02-18,SKU039,OUT-023,22,0.0
2024-02-18,SKU039,OUT-024,4,
2024-02-18,SKU039,OUT-025,0,10.0
2024-02-18,SKU040,OUT-001,2,10.0
2024-02-18,SKU040,OUT-002,5,5.0
2024-02-18,SKU040,OUT-003,3,10.0
2024-02-18,SKU040,OUT-004,4,
2024-02-18,SKU040,OUT-005,5,
2024-02-18,SKU040,OUT-006,5,15.0
2024-02-18,SKU040,OUT-007,5,5.0
2024-02-18,SKU040,OUT-008,3,
2024-02-18,SKU040,OUT-009,3,15.0
2024-02-18,SKU040,OUT-010,2,15.0
2024-02-18,SKU040,OUT-011,1,5.0
2024-02-18,SKU040,OUT-012,1,
2024-02-18,SKU040,OUT-013,25,
2024-02-18,SKU040,OUT-014,26,5.0
2024-02-18,SKU040,OUT-015,5,0.0
2024-02-18,SKU040,OUT-016,25,10.0
2024-02-18,SKU040,OUT-017,5,10.0
2024-02-18,SKU040,OUT-018,5,
2024-02-18,SKU040,OUT-019,3,
2024-02-18,SKU040,OUT-020,7,5.0
2024-02-18,SKU040,OUT-021,5,10.0
2024-02-18,SKU040,OUT-022,13,15.0
2024-02-18,SKU040,OUT-023,3,
2024-02-18,SKU040,OUT-024,3,0.0
2024-02-18,SKU040,OUT-025,5,10.0
2024-02-18,SKU041,OUT-001,4,
2024-02-18,SKU041,OUT-002,3,0.0
2024-02-18,SKU041,OUT-003,5,5.0
2024-02-18,SKU041,OUT-004,4,10.0
2024-02-18,SKU041,OUT-005,2,0.0
2024-02-18,SKU041,OUT-006,28,5.0
2024-02-18,SKU041,OUT-007,5,10.0
2024-02-18,SKU041,OUT-008,19,15.0
2024-02-18,SKU041,OUT-009,22,10.0
2024-02-18,SKU041,OUT-010,0,15.0
2024-02-18,SKU041,OUT-011,4,5.0
2024-02-18,SKU041,OUT-012,2,0.0
2024-02-18,SKU041,OUT-013,0,15.0
2024-02-18,SKU041,OUT-014,4,5.0
2024-02-18,SKU041,OUT-015,2,10.0
2024-02-18,SKU041,OUT-016,5,10.0
2024-02-18,SKU041,OUT-017,5,5.0
2024-02-18,SKU041,OUT-018,9,0.0
2024-02-18,SKU041,OUT-019,2,15.0
2024-02-18,SKU041,OUT-020,2,0.0
2024-02-18,SKU041,OUT-021,6,0.0
2024-02-18,SKU041,OUT-022,7,
2024-02-18,SKU041,OUT-023,0,
2024-02-18,SKU041,OUT-024,9,
2024-02-18,SKU041,OUT-025,5,0.0
2024-02-18,SKU042,OUT-001,4,15.0
2024-02-18,SKU042,OUT-002,3,15.0
2024-02-18,SKU042,OUT-003,22,15.0
2024-02-18,SKU042,OUT-004,0,5.0
2024-02-18,SKU042,OUT-005,2,5.0
2024-02-18,SKU042,OUT-006,5,15.0
2024-02-18,SKU042,OUT-007,25,15.0
2024-02-18,SKU042,OUT-008,5,
2024-02-18,SKU042,OUT-009,4,10.0
2024-02-18,SKU042,OUT-010,27,
2024-02-18,SKU042,OUT-011,22,
2024-02-18,SKU042,OUT-012,25,15.0
2024-02-18,SKU042,OUT-013,5,0.0
2024-02-18,SKU042,OUT-014,3,0.0
2024-02-18,SKU042,OUT-015,4,
2024-02-18,SKU042,OUT-016,11,
2024-02-18,SKU042,OUT-017,3,15.0
2024-02-18,SKU042,OUT-018,5,
2024-02-18,SKU042,OUT-019,5,15.0
2024-02-18,SKU042,OUT-020,5,15.0
2024-02-18,SKU042,OUT-021,7,15.0
2024-02-18,SKU042,OUT-022,5,0.0
2024-02-18,SKU042,OUT-023,5,10.0
2024-02-18,SKU042,OUT-024,3,0.0
2024-02-18,SKU042,OUT-025,19,5.0
2024-02-18,SKU043,OUT-001,0,10.0
2024-02-18,SKU043,OUT-002,0,
2024-02-18,SKU043,OUT-003,5,5.0
2024-02-18,SKU043,OUT-004,2,0.0
2024-02-18,SKU043,OUT-005,22,0.0
2024-02-18,SKU043,OUT-006,4,15.0
2024-02-18,SKU043,OUT-007,5,0.0
2024-02-18,SKU043,OUT-008,0,0.0
2024-02-18,SKU043,OUT-009,5,5.0
2024-02-18,SKU043,OUT-010,24,10.0
2024-02-18,SKU043,OUT-011,24,10.0
2024-02-18,SKU043,OUT-012,5,15.0
2024-02-18,SKU043,OUT-013,5,10.0
2024-02-18,SKU043,OUT-014,5,0.0
2024-02-18,SKU043,OUT-015,4,15.0
2024-02-18,SKU043,OUT-016,5,0.0
2024-02-18,SKU043,OUT-017,7,5.0
2024-02-18,SKU043,OUT-018,21,10.0
2024-02-18,SKU043,OUT-019,5,10.0
2024-02-18,SKU043,OUT-020,2,
2024-02-18,SKU043,OUT-021,0,5.0
2024-02-18,SKU043,OUT-022,5,5.0
2024-02-18,SKU043,OUT-023,28,10.0
2024-02-18,SKU043,OUT-024,5,
2024-02-18,SKU043,OUT-025,2,15.0
2024-02-18,SKU044,OUT-001,5,10.0
2024-02-18,SKU044,OUT-002,5,
2024-02-18,SKU044,OUT-003,0,15.0
2024-02-18,SKU044,OUT-004,3,0.0
2024-02-18,SKU044,OUT-005,5,10.0
2024-02-18,SKU044,OUT-006,3,10.0
2024-02-18,SKU044,OUT-007,4,
2024-02-18,SKU044,OUT-008,30,
2024-02-18,SKU044,OUT-009,5,0.0
2024-02-18,SKU044,OUT-010,3,5.0
2024-02-18,SKU044,OUT-011,0,5.0
2024-02-18,SKU044,OUT-012,11,
2024-02-18,SKU044,OUT-013,5,15.0
2024-02-18,SKU044,OUT-014,0,15.0
2024-02-18,SKU044,OUT-015,5,
2024-02-18,SKU044,OUT-016,0,5.0
2024-02-18,SKU044,OUT-017,25,15.0
2024-02-18,SKU044,OUT-018,4,15.0
2024-02-18,SKU044,OUT-019,21,0.0
2024-02-18,SKU044,OUT-020,5,
2024-02-18,SKU044,OUT-021,5,0.0
2024-02-18,SKU044,OUT-022,18,
2024-02-18,SKU044,OUT-023,5,10.0
2024-02-18,SKU044,OUT-024,23,5.0
2024-02-18,SKU044,OUT-025,2,5.0
2024-02-18,SKU045,OUT-001,0,
2024-02-18,SKU045,OUT-002,13,10.0
2024-02-18,SKU045,OUT-003,4,15.0
2024-02-18,SKU045,OUT-004,4,5.0
2024-02-18,SKU045,OUT-005,5,
2024-02-18,SKU045,OUT-006,18,0.0
2024-02-18,SKU045,OUT-007,5,5.0
2024-02-18,SKU045,OUT-008,7,15.0
2024-02-18,SKU045,OUT-009,5,15.0
2024-02-18,SKU045,OUT-010,3,10.0
2024-02-18,SKU045,OUT-011,6,5.0
2024-02-18,SKU045,OUT-012,5,5.0
2024-02-18,SKU045,OUT-013,3,15.0
2024-02-18,SKU045,OUT-014,5,10.0
2024-02-18,SKU045,OUT-015,5,15.0
2024-02-18,SKU045,OUT-016,5,
2024-02-18,SKU045,OUT-017,5,5.0
2024-02-18,SKU045,OUT-018,23,5.0
2024-02-18,SKU045,OUT-019,3,10.0
2024-02-18,SKU045,OUT-020,5,5.0
2024-02-18,SKU045,OUT-021,5,
2024-02-18,SKU045,OUT-022,5,
2024-02-18,SKU045,OUT-023,4,5.0
2024-02-18,SKU045,OUT-024,5,15.0
2024-02-18,SKU045,OUT-025,9,10.0
2024-02-19,SKU001,OUT-001,5,10.0
2024-02-19,SKU001,OUT-002,30,0.0
2024-02-19,SKU001,OUT-003,3,5.0
2024-02-19,SKU001,OUT-004,5,15.0
2024-02-19,SKU001,OUT-005,5,10.0
2024-02-19,SKU001,OUT-006,4,10.0
2024-02-19,SKU001,OUT-007,2,0.0
2024-02-19,SKU001,OUT-008,17,
2024-02-19,SKU001,OUT-009,2,
2024-02-19,SKU001,OUT-010,5,10.0
2024-02-19,SKU001,OUT-011,2,15.0
2024-02-19,SKU001,OUT-012,7,15.0
2024-02-19,SKU001,OUT-013,5,10.0
2024-02-19,SKU001,OUT-014,4,5.0
2024-02-19,SKU001,OUT-015,5,15.0
2024-02-19,SKU001,OUT-016,4,0.0
2024-02-19,SKU001,OUT-017,13,5.0
2024-02-19,SKU001,OUT-018,2,15.0
2024-02-19,SKU001,OUT-019,3,15.0
2024-02-19,SKU001,OUT-020,3,15.0
2024-02-19,SKU001,OUT-021,17,10.0
2024-02-19,SKU001,OUT-022,5,15.0
2024-02-19,SKU001,OUT-023,3,
2024-02-19,SKU001,OUT-024,5,10.0
2024-02-19,SKU001,OUT-025,15,
2024-02-19,SKU002,OUT-001,5,
2024-02-19,SKU002,OUT-002,0,
2024-02-19,SKU002,OUT-003,4,10.0
2024-02-19,SKU002,OUT-004,10,15.0
2024-02-19,SKU002,OUT-005,0,15.0
2024-02-19,SKU002,OUT-006,3,0.0
2024-02-19,SKU002,OUT-007,24,0.0
2024-02-19,SKU002,OUT-008,2,15.0
2024-02-19,SKU002,OUT-009,2,15.0
2024-02-19,SKU002,OUT-010,26,
2024-02-19,SKU002,OUT-011,16,0.0
2024-02-19,SKU002,OUT-012,7,5.0
2024-02-19,SKU002,OUT-013,22,5.0
2024-02-19,SKU002,OUT-014,4,10.0
2024-02-19,SKU002,OUT-015,5,
2024-02-19,SKU002,OUT-016,5,15.0
2024-02-19,SKU002,OUT-017,4,0.0
2024-02-19,SKU002,OUT-018,3,
2024-02-19,SKU002,OUT-019,23,5.0
2024-02-19,SKU002,OUT-020,4,10.0
2024-02-19,SKU002,OUT-021,5,5.0
2024-02-19,SKU002,OUT-022,23,15.0
2024-02-19,SKU002,OUT-023,0,0.0
2024-02-19,SKU002,OUT-024,5,10.0
2024-02-19,SKU002,OUT-025,5,5.0
2024-02-19,SKU003,OUT-001,28,0.0
2024-02-19,SKU003,OUT-002,19,0.0
2024-02-19,SKU003,OUT-003,5,15.0
2024-02-19,SKU003,OUT-004,28,5.0
2024-02-19,SKU003,OUT-005,22,0.0
2024-02-19,SKU003,OUT-006,4,5.0
2024-02-19,SKU003,OUT-007,0,15.0
2024-02-19,SKU003,OUT-008,3,10.0
2024-02-19,SKU003,OUT-009,5,5.0
2024-02-19,SKU003,OUT-010,4,0.0
2024-02-19,SKU003,OUT-011,5,15.0
2024-02-19,SKU003,OUT-012,21,
2024-02-19,SKU003,OUT-013,24,10.0
2024-02-19,SKU003,OUT-014,5,15.0
2024-02-19,SKU003,OUT-015,15,5.0
2024-02-19,SKU003,OUT-016,0,15.0
2024-02-19,SKU003,OUT-017,5,5.0
2024-02-19,SKU003,OUT-018,5,
2024-02-19,SKU003,OUT-019,0,15.0
2024-02-19,SKU003,OUT-020,0,5.0
2024-02-19,SKU003,OUT-021,29,5.0
2024-02-19,SKU003,OUT-022,4,5.0
2024-02-19,SKU003,OUT-023,5,15.0
2024-02-19,SKU003,OUT-024,5,10.0
2024-02-19,SKU003,OUT-025,26,10.0
2024-02-19,SKU007,OUT-001,1,10.0
2024-02-19,SKU007,OUT-002,5,
2024-02-19,SKU007,OUT-003,5,
2024-02-19,SKU007,OUT-004,0,10.0
2024-02-19,SKU007,OUT-005,2,0.0
2024-02-19,SKU007,OUT-006,4,5.0
2024-02-19,SKU007,OUT-007,5,
2024-02-19,SKU007,OUT-008,0,0.0
2024-02-19,SKU007,OUT-009,25,
2024-02-19,SKU007,OUT-010,5,15.0
2024-02-19,SKU007,OUT-011,9,
2024-02-19,SKU007,OUT-012,24,5.0
2024-02-19,SKU007,OUT-013,5,10.0
2024-02-19,SKU007,OUT-014,5,10.0
2024-02-19,SKU007,OUT-015,21,5.0
2024-02-19,SKU007,OUT-016,10,0.0
2024-02-19,SKU007,OUT-017,5,
2024-02-19,SKU007,OUT-018,2,15.0
2024-02-19,SKU007,OUT-019,2,5.0
2024-02-19,SKU007,OUT-020,4,5.0
2024-02-19,SKU007,OUT-021,4,0.0
2024-02-19,SKU007,OUT-022,7,5.0
2024-02-19,SKU007,OUT-023,5,10.0
2024-02-19,SKU007,OUT-024,2,5.0
2024-02-19,SKU007,OUT-025,5,10.0
2024-02-19,SKU008,OUT-001,8,
2024-02-19,SKU008,OUT-002,14,15.0
2024-02-19,SKU008,OUT-003,5,10.0
2024-02-19,SKU008,OUT-004,26,0.0
2024-02-19,SKU008,OUT-005,5,
2024-02-19,SKU008,OUT-006,2,15.0
2024-02-19,SKU008,OUT-007,0,
2024-02-19,SKU008,OUT-008,5,15.0
2024-02-19,SKU008,OUT-009,5,15.0
2024-02-19,SKU008,OUT-010,20,10.0
2024-02-19,SKU008,OUT-011,5,
2024-02-19,SKU008,OUT-012,2,
2024-02-19,SKU008,OUT-013,3,5.0
2024-02-19,SKU008,OUT-014,3,
2024-02-19,SKU008,OUT-015,5,5.0
2024-02-19,SKU008,OUT-016,3,
2024-02-19,SKU008,OUT-017,0,10.0
2024-02-19,SKU008,OUT-018,21,0.0
2024-02-19,SKU008,OUT-019,15,15.0
2024-02-19,SKU008,OUT-020,4,0.0
2024-02-19,SKU008,OUT-021,2,0.0
2024-02-19,SKU008,OUT-022,1,5.0
2024-02-19,SKU008,OUT-023,5,0.0
2024-02-19,SKU008,OUT-024,30,
2024-02-19,SKU008,OUT-025,22,
2024-02-19,SKU009,OUT-001,1,5.0
2024-02-19,SKU009,OUT-002,28,0.0
2024-02-19,SKU009,OUT-003,18,5.0
2024-02-19,SKU009,OUT-004,5,
2024-02-19,SKU009,OUT-005,3,10.0
2024-02-19,SKU009,OUT-006,5,5.0
2024-02-19,SKU009,OUT-007,16,15.0
2024-02-19,SKU009,OUT-008,13,
2024-02-19,SKU009,OUT-009,5,
2024-02-19,SKU009,OUT-010,2,
2024-02-19,SKU009,OUT-011,5,5.0
2024-02-19,SKU009,OUT-012,10,0.0
2024-02-19,SKU009,OUT-013,5,0.0
2024-02-19,SKU009,OUT-014,2,15.0
2024-02-19,SKU009,OUT-015,16,15.0
2024-02-19,SKU009,OUT-016,4,5.0
2024-02-19,SKU009,OUT-017,8,0.0
2024-02-19,SKU009,OUT-018,25,
2024-02-19,SKU009,OUT-019,5,0.0
2024-02-19,SKU009,OUT-020,22,15.0
2024-02-19,SKU009,OUT-021,23,15.0
2024-02-19,SKU009,OUT-022,5,0.0
2024-02-19,SKU009,OUT-023,3,15.0
2024-02-19,SKU009,OUT-024,0,10.0
2024-02-19,SKU009,OUT-025,4,15.0
2024-02-19,SKU004,OUT-001,5,15.0
2024-02-19,SKU004,OUT-002,5,0.0
2024-02-19,SKU004,OUT-003,30,10.0
2024-02-19,SKU004,OUT-004,0,5.0
2024-02-19,SKU004,OUT-005,17,10.0
2024-02-19,SKU004,OUT-006,5,10.0
2024-02-19,SKU004,OUT-007,5,0.0
2024-02-19,SKU004,OUT-008,2,15.0
2024-02-19,SKU004,OUT-009,5,15.0
2024-02-19,SKU004,OUT-010,2,10.0
2024-02-19,SKU004,OUT-011,5,0.0
2024-02-19,SKU004,OUT-012,5,
2024-02-19,SKU004,OUT-013,5,15.0
2024-02-19,SKU004,OUT-014,4,15.0
2024-02-19,SKU004,OUT-015,4,15.0
2024-02-19,SKU004,OUT-016,5,
2024-02-19,SKU004,OUT-017,20,0.0
2024-02-19,SKU004,OUT-018,5,0.0
2024-02-19,SKU004,OUT-019,14,10.0
2024-02-19,SKU004,OUT-020,13,15.0
2024-02-19,SKU004,OUT-021,17,15.0
2024-02-19,SKU004,OUT-022,19,10.0
2024-02-19,SKU004,OUT-023,0,0.0
2024-02-19,SKU004,OUT-024,8,10.0
2024-02-19,SKU004,OUT-025,5,5.0
2024-02-19,SKU005,OUT-001,5,10.0
2024-02-19,SKU005,OUT-002,4,10.0
2024-02-19,SKU005,OUT-003,25,5.0
2024-02-19,SKU005,OUT-004,8,15.0
2024-02-19,SKU005,OUT-005,5,
2024-02-19,SKU005,OUT-006,30,
2024-02-19,SKU005,OUT-007,5,15.0
2024-02-19,SKU005,OUT-008,9,
2024-02-19,SKU005,OUT-009,5,10.0
2024-02-19,SKU005,OUT-010,5,
2024-02-19,SKU005,OUT-011,5,
2024-02-19,SKU005,OUT-012,1,15.0
2024-02-19,SKU005,OUT-013,3,
2024-02-19,SKU005,OUT-014,5,5.0
2024-02-19,SKU005,OUT-015,0,5.0
2024-02-19,SKU005,OUT-016,5,
2024-02-19,SKU005,OUT-017,4,5.0
2024-02-19,SKU005,OUT-018,3,15.0
2024-02-19,SKU005,OUT-019,2,15.0
2024-02-19,SKU005,OUT-020,4,0.0
2024-02-19,SKU005,OUT-021,4,5.0
2024-02-19,SKU005,OUT-022,5,0.0
2024-02-19,SKU005,OUT-023,4,
2024-02-19,SKU005,OUT-024,5,10.0
2024-02-19,SKU005,OUT-025,5,15.0
2024-02-19,SKU006,OUT-001,5,0.0
2024-02-19,SKU006,OUT-002,5,10.0
2024-02-19,SKU006,OUT-003,5,
2024-02-19,SKU006,OUT-004,4,0.0
2024-02-19,SKU006,OUT-005,5,10.0
2024-02-19,SKU006,OUT-006,4,5.0
2024-02-19,SKU006,OUT-007,5,
2024-02-19,SKU006,OUT-008,5,0.0
2024-02-19,SKU006,OUT-009,4,5.0
2024-02-19,SKU006,OUT-010,23,15.0
2024-02-19,SKU006,OUT-011,5,5.0
2024-02-19,SKU006,OUT-012,2,
2024-02-19,SKU006,OUT-013,5,10.0
2024-02-19,SKU006,OUT-014,5,15.0
2024-02-19,SKU006,OUT-015,5,
2024-02-19,SKU006,OUT-016,0,5.0
2024-02-19,SKU006,OUT-017,5,15.0
2024-02-19,SKU006,OUT-018,5,
2024-02-19,SKU006,OUT-019,5,15.0
2024-02-19,SKU006,OUT-020,5,15.0
2024-02-19,SKU006,OUT-021,5,10.0
2024-02-19,SKU006,OUT-022,5,10.0
2024-02-19,SKU006,OUT-023,5,10.0
2024-02-19,SKU006,OUT-024,28,0.0
2024-02-19,SKU006,OUT-025,5,15.0
2024-02-19,SKU010,OUT-001,5,0.0
2024-02-19,SKU010,OUT-002,9,
2024-02-19,SKU010,OUT-003,0,15.0
2024-02-19,SKU010,OUT-004,5,0.0
2024-02-19,SKU010,OUT-005,22,15.0
2024-02-19,SKU010,OUT-006,4,0.0
2024-02-19,SKU010,OUT-007,5,10.0
2024-02-19,SKU010,OUT-008,5,10.0
2024-02-19,SKU010,OUT-009,5,
2024-02-19,SKU010,OUT-010,5,5.0
2024-02-19,SKU010,OUT-011,3,
2024-02-19,SKU010,OUT-012,26,15.0
2024-02-19,SKU010,OUT-013,3,
2024-02-19,SKU010,OUT-014,5,15.0
2024-02-19,SKU010,OUT-015,18,0.0
2024-02-19,SKU010,OUT-016,5,5.0
2024-02-19,SKU010,OUT-017,5,10.0
2024-02-19,SKU010,OUT-018,4,10.0
2024-02-19,SKU010,OUT-019,0,5.0
2024-02-19,SKU010,OUT-020,5,
2024-02-19,SKU010,OUT-021,0,10.0
2024-02-19,SKU010,OUT-022,5,15.0
2024-02-19,SKU010,OUT-023,5,0.0
2024-02-19,SKU010,OUT-024,5,5.0
2024-02-19,SKU010,OUT-025,5,0.0
2024-02-19,SKU011,OUT-001,5,5.0
2024-02-19,SKU011,OUT-002,5,15.0
2024-02-19,SKU011,OUT-003,4,5.0
