snapshot_date;sku_code;outlet_id;end_stock;stock_in
10/02/2024;SKU044;OUT-005;5;
10/02/2024;SKU044;OUT-006;5;0
10/02/2024;SKU044;OUT-007;5;10
10/02/2024;SKU044;OUT-008;5;10
10/02/2024;SKU044;OUT-009;5;5
10/02/2024;SKU044;OUT-010;18;
10/02/2024;SKU044;OUT-011;7;
10/02/2024;SKU044;OUT-012;6;0
10/02/2024;SKU044;OUT-013;5;10
10/02/2024;SKU044;OUT-014;9;0
10/02/2024;SKU044;OUT-015;5;5
10/02/2024;SKU044;OUT-016;1;5
10/02/2024;SKU044;OUT-017;5;0
10/02/2024;SKU044;OUT-018;24;15
10/02/2024;SKU044;OUT-019;14;
10/02/2024;SKU044;OUT-020;11;10
10/02/2024;SKU044;OUT-021;26;0
10/02/2024;SKU044;OUT-022;25;0
10/02/2024;SKU044;OUT-023;5;15
10/02/2024;SKU044;OUT-024;5;
10/02/2024;SKU044;OUT-025;5;5
10/02/2024;SKU045;OUT-001;0;5
10/02/2024;SKU045;OUT-002;5;
10/02/2024;SKU045;OUT-003;11;0
10/02/2024;SKU045;OUT-004;5;0
10/02/2024;SKU045;OUT-005;5;10
10/02/2024;SKU045;OUT-006;8;
10/02/2024;SKU045;OUT-007;5;10
10/02/2024;SKU045;OUT-008;0;5
10/02/2024;SKU045;OUT-009;5;15
10/02/2024;SKU045;OUT-010;4;0
10/02/2024;SKU045;OUT-011;5;15
10/02/2024;SKU045;OUT-012;3;15
10/02/2024;SKU045;OUT-013;0;
10/02/2024;SKU045;OUT-014;5;15
10/02/2024;SKU045;OUT-015;3;0
10/02/2024;SKU045;OUT-016;5;
10/02/2024;SKU045;OUT-017;3;5
10/02/2024;SKU045;OUT-018;21;10
10/02/2024;SKU045;OUT-019;5;5
10/02/2024;SKU045;OUT-020;11;15
10/02/2024;SKU045;OUT-021;0;
10/02/2024;SKU045;OUT-022;4;15
10/02/2024;SKU045;OUT-023;0;10
10/02/2024;SKU045;OUT-024;4;0
10/02/2024;SKU045;OUT-025;25;10
11/02/2024;SKU001;OUT-001;21;
11/02/2024;SKU001;OUT-002;5;0
11/02/2024;SKU001;OUT-003;5;
11/02/2024;SKU001;OUT-004;5;5
11/02/2024;SKU001;OUT-005;2;5
11/02/2024;SKU001;OUT-006;5;0
11/02/2024;SKU001;OUT-007;2;
11/02/2024;SKU001;OUT-008;4;15
11/02/2024;SKU001;OUT-009;0;10
11/02/2024;SKU001;OUT-010;5;5
11/02/2024;SKU001;OUT-011;5;15
11/02/2024;SKU001;OUT-012;5;
11/02/2024;SKU001;OUT-013;3;0
11/02/2024;SKU001;OUT-014;21;10
11/02/2024;SKU001;OUT-015;5;
11/02/2024;SKU001;OUT-016;5;0
11/02/2024;SKU001;OUT-017;11;5
11/02/2024;SKU001;OUT-018;2;10
11/02/2024;SKU001;OUT-019;24;5
11/02/2024;SKU001;OUT-020;13;15
11/02/2024;SKU001;OUT-021;13;15
11/02/2024;SKU001;OUT-022;5;5
11/02/2024;SKU001;OUT-023;4;10
11/02/2024;SKU001;OUT-024;3;15
11/02/2024;SKU001;OUT-025;5;0
11/02/2024;SKU002;OUT-001;0;5
11/02/2024;SKU002;OUT-002;27;0
11/02/2024;SKU002;OUT-003;2;10
11/02/2024;SKU002;OUT-004;6;15
11/02/2024;SKU002;OUT-005;3;5
11/02/2024;SKU002;OUT-006;0;10
11/02/2024;SKU002;OUT-007;5;5
11/02/2024;SKU002;OUT-008;4;
11/02/2024;SKU002;OUT-009;5;0
11/02/2024;SKU002;OUT-010;22;0
11/02/2024;SKU002;OUT-011;0;
11/02/2024;SKU002;OUT-012;5;10
11/02/2024;SKU002;OUT-013;5;5
11/02/2024;SKU002;OUT-014;25;0
11/02/2024;SKU002;OUT-015;21;10
11/02/2024;SKU002;OUT-016;2;0
11/02/2024;SKU002;OUT-017;3;10
11/02/2024;SKU002;OUT-018;5;10
11/02/2024;SKU002;OUT-019;0;5
11/02/2024;SKU002;OUT-020;12;10
11/02/2024;SKU002;OUT-021;5;5
11/02/2024;SKU002;OUT-022;4;10
11/02/2024;SKU002;OUT-023;5;0
11/02/2024;SKU002;OUT-024;5;
11/02/2024;SKU002;OUT-025;5;10
11/02/2024;SKU003;OUT-001;11;
11/02/2024;SKU003;OUT-002;5;0
11/02/2024;SKU003;OUT-003;5;10
11/02/2024;SKU003;OUT-004;16;10
11/02/2024;SKU003;OUT-005;5;15
11/02/2024;SKU003;OUT-006;21;
11/02/2024;SKU003;OUT-007;0;10
11/02/2024;SKU003;OUT-008;28;
11/02/2024;SKU003;OUT-009;0;0
11/02/2024;SKU003;OUT-010;27;15
11/02/2024;SKU003;OUT-011;2;10
11/02/2024;SKU003;OUT-012;3;5
11/02/2024;SKU003;OUT-013;5;10
11/02/2024;SKU003;OUT-014;18;0
11/02/2024;SKU003;OUT-015;5;0
11/02/2024;SKU003;OUT-016;27;10
11/02/2024;SKU003;OUT-017;5;5
11/02/2024;SKU003;OUT-018;17;5
11/02/2024;SKU003;OUT-019;26;5
11/02/2024;SKU003;OUT-020;5;
11/02/2024;SKU003;OUT-021;5;15
11/02/2024;SKU003;OUT-022;11;0
11/02/2024;SKU003;OUT-023;2;
11/02/2024;SKU003;OUT-024;5;5
11/02/2024;SKU003;OUT-025;5;5
11/02/2024;SKU007;OUT-001;5;15
11/02/2024;SKU007;OUT-002;5;10
11/02/2024;SKU007;OUT-003;5;10
11/02/2024;SKU007;OUT-004;0;5
11/02/2024;SKU007;OUT-005;4;15
11/02/2024;SKU007;OUT-006;4;15
11/02/2024;SKU007;OUT-007;5;0
11/02/2024;SKU007;OUT-008;4;0
11/02/2024;SKU007;OUT-009;5;
11/02/2024;SKU007;OUT-010;27;10
11/02/2024;SKU007;OUT-011;11;5
11/02/2024;SKU007;OUT-012;5;10
11/02/2024;SKU007;OUT-013;1;15
11/02/2024;SKU007;OUT-014;5;0
11/02/2024;SKU007;OUT-015;5;
11/02/2024;SKU007;OUT-016;5;5
11/02/2024;SKU007;OUT-017;3;0
11/02/2024;SKU007;OUT-018;7;10
11/02/2024;SKU007;OUT-019;5;5
11/02/2024;SKU007;OUT-020;2;10
11/02/2024;SKU007;OUT-021;5;
11/02/2024;SKU007;OUT-022;4;
11/02/2024;SKU007;OUT-023;0;5
11/02/2024;SKU007;OUT-024;26;15
11/02/2024;SKU007;OUT-025;11;
11/02/2024;SKU008;OUT-001;5;15
11/02/2024;SKU008;OUT-002;0;
11/02/2024;SKU008;OUT-003;0;10
11/02/2024;SKU008;OUT-004;1;
11/02/2024;SKU008;OUT-005;4;0
11/02/2024;SKU008;OUT-006;5;10
11/02/2024;SKU008;OUT-007;5;
11/02/2024;SKU008;OUT-008;5;
11/02/2024;SKU008;OUT-009;2;5
11/02/2024;SKU008;OUT-010;5;15
11/02/2024;SKU008;OUT-011;9;15
11/02/2024;SKU008;OUT-012;6;5
11/02/2024;SKU008;OUT-013;24;5
11/02/2024;SKU008;OUT-014;5;
11/02/2024;SKU008;OUT-015;2;10
11/02/2024;SKU008;OUT-016;5;15
11/02/2024;SKU008;OUT-017;0;0
11/02/2024;SKU008;OUT-018;0;15
11/02/2024;SKU008;OUT-019;0;
11/02/2024;SKU008;OUT-020;25;
11/02/2024;SKU008;OUT-021;5;15
11/02/2024;SKU008;OUT-022;2;10
11/02/2024;SKU008;OUT-023;5;15
11/02/2024;SKU008;OUT-024;5;15
11/02/2024;SKU008;OUT-025;0;0
11/02/2024;SKU009;OUT-001;2;10
11/02/2024;SKU009;OUT-002;19;0
11/02/2024;SKU009;OUT-003;4;15
11/02/2024;SKU009;OUT-004;5;
11/02/2024;SKU009;OUT-005;5;15
11/02/2024;SKU009;OUT-006;2;0
11/02/2024;SKU009;OUT-007;4;0
11/02/2024;SKU009;OUT-008;11;5
11/02/2024;SKU009;OUT-009;5;0
11/02/2024;SKU009;OUT-010;11;
11/02/2024;SKU009;OUT-011;21;15
11/02/2024;SKU009;OUT-012;1;15
11/02/2024;SKU009;OUT-013;21;0
11/02/2024;SKU009;OUT-014;5;5
11/02/2024;SKU009;OUT-015;9;
11/02/2024;SKU009;OUT-016;0;15
11/02/2024;SKU009;OUT-017;3;10
11/02/2024;SKU009;OUT-018;1;
11/02/2024;SKU009;OUT-019;4;15
11/02/2024;SKU009;OUT-020;4;
11/02/2024;SKU009;OUT-021;14;0
11/02/2024;SKU009;OUT-022;23;0
11/02/2024;SKU009;OUT-023;18;
11/02/2024;SKU009;OUT-024;11;10
11/02/2024;SKU009;OUT-025;28;15
11/02/2024;SKU004;OUT-001;5;10
11/02/2024;SKU004;OUT-002;28;5
11/02/2024;SKU004;OUT-003;5;
11/02/2024;SKU004;OUT-004;13;
11/02/2024;SKU004;OUT-005;0;
11/02/2024;SKU004;OUT-006;3;0
11/02/2024;SKU004;OUT-007;5;10
11/02/2024;SKU004;OUT-008;5;0
11/02/2024;SKU004;OUT-009;30;10
11/02/2024;SKU004;OUT-010;5;10
11/02/2024;SKU004;OUT-011;5;5
11/02/2024;SKU004;OUT-012;0;10
11/02/2024;SKU004;OUT-013;5;15
11/02/2024;SKU004;OUT-014;19;0
11/02/2024;SKU004;OUT-015;25;10
11/02/2024;SKU004;OUT-016;0;5
11/02/2024;SKU004;OUT-017;0;0
11/02/2024;SKU004;OUT-018;5;15
11/02/2024;SKU004;OUT-019;5;5
11/02/2024;SKU004;OUT-020;5;0
11/02/2024;SKU004;OUT-021;5;0
11/02/2024;SKU004;OUT-022;5;0
11/02/2024;SKU004;OUT-023;5;0
11/02/2024;SKU004;OUT-024;23;5
11/02/2024;SKU004;OUT-025;5;15
11/02/2024;SKU005;OUT-001;4;10
11/02/2024;SKU005;OUT-002;5;0
11/02/2024;SKU005;OUT-003;2;10
11/02/2024;SKU005;OUT-004;3;10
11/02/2024;SKU005;OUT-005;5;5
11/02/2024;SKU005;OUT-006;2;15
11/02/2024;SKU005;OUT-007;5;
11/02/2024;SKU005;OUT-008;2;15
11/02/2024;SKU005;OUT-009;9;10
11/02/2024;SKU005;OUT-010;5;0
11/02/2024;SKU005;OUT-011;3;15
11/02/2024;SKU005;OUT-012;1;5
11/02/2024;SKU005;OUT-013;2;15
11/02/2024;SKU005;OUT-014;7;10
11/02/2024;SKU005;OUT-015;2;0
11/02/2024;SKU005;OUT-016;14;15
11/02/2024;SKU005;OUT-017;5;0
11/02/2024;SKU005;OUT-018;5;
11/02/2024;SKU005;OUT-019;18;5
11/02/2024;SKU005;OUT-020;24;10
11/02/2024;SKU005;OUT-021;7;10
11/02/2024;SKU005;OUT-022;27;5
11/02/2024;SKU005;OUT-023;5;0
11/02/2024;SKU005;OUT-024;5;10
11/02/2024;SKU005;OUT-025;5;10
11/02/2024;SKU006;OUT-001;0;
11/02/2024;SKU006;OUT-002;5;15
11/02/2024;SKU006;OUT-003;5;10
11/02/2024;SKU006;OUT-004;5;5
11/02/2024;SKU006;OUT-005;5;5
11/02/2024;SKU006;OUT-006;7;0
11/02/2024;SKU006;OUT-007;2;5
11/02/2024;SKU006;OUT-008;22;5
11/02/2024;SKU006;OUT-009;3;0
11/02/2024;SKU006;OUT-010;5;
11/02/2024;SKU006;OUT-011;5;
11/02/2024;SKU006;OUT-012;23;15
11/02/2024;SKU006;OUT-013;5;
11/02/2024;SKU006;OUT-014;5;15
11/02/2024;SKU006;OUT-015;5;
11/02/2024;SKU006;OUT-016;24;10
11/02/2024;SKU006;OUT-017;5;5
11/02/2024;SKU006;OUT-018;22;
11/02/2024;SKU006;OUT-019;5;5
11/02/2024;SKU006;OUT-020;4;
11/02/2024;SKU006;OUT-021;2;
11/02/2024;SKU006;OUT-022;0;15
11/02/2024;SKU006;OUT-023;17;5
11/02/2024;SKU006;OUT-024;2;
11/02/2024;SKU006;OUT-025;0;10
11/02/2024;SKU010;OUT-001;5;0
11/02/2024;SKU010;OUT-002;5;
11/02/2024;SKU010;OUT-003;4;0
11/02/2024;SKU010;OUT-004;5;15
11/02/2024;SKU010;OUT-005;5;15
11/02/2024;SKU010;OUT-006;18;0
11/02/2024;SKU010;OUT-007;10;10
11/02/2024;SKU010;OUT-008;18;10
11/02/2024;SKU010;OUT-009;0;15
11/02/2024;SKU010;OUT-010;5;5
11/02/2024;SKU010;OUT-011;22;0
11/02/2024;SKU010;OUT-012;5;10
11/02/2024;SKU010;OUT-013;20;0
11/02/2024;SKU010;OUT-014;5;5
11/02/2024;SKU010;OUT-015;4;15
11/02/2024;SKU010;OUT-016;5;0
11/02/2024;SKU010;OUT-017;5;10
11/02/2024;SKU010;OUT-018;0;10
11/02/2024;SKU010;OUT-019;2;5
11/02/2024;SKU010;OUT-020;14;
11/02/2024;SKU010;OUT-021;7;10
11/02/2024;SKU010;OUT-022;5;15
11/02/2024;SKU010;OUT-023;18;10
11/02/2024;SKU010;OUT-024;3;5
11/02/2024;SKU010;OUT-025;5;0
11/02/2024;SKU011;OUT-001;4;0
11/02/2024;SKU011;OUT-002;29;
11/02/2024;SKU011;OUT-003;5;0
11/02/2024;SKU011;OUT-004;5;0
11/02/2024;SKU011;OUT-005;4;15
11/02/2024;SKU011;OUT-006;5;0
11/02/2024;SKU011;OUT-007;29;
11/02/2024;SKU011;OUT-008;3;0
11/02/2024;SKU011;OUT-009;0;
11/02/2024;SKU011;OUT-010;9;5
11/02/2024;SKU011;OUT-011;24;
11/02/2024;SKU011;OUT-012;0;0
11/02/2024;SKU011;OUT-013;2;15
11/02/2024;SKU011;OUT-014;5;5
11/02/2024;SKU011;OUT-015;3;5
11/02/2024;SKU011;OUT-016;13;0
11/02/2024;SKU011;OUT-017;0;15
11/02/2024;SKU011;OUT-018;0;15
11/02/2024;SKU011;OUT-019;5;5
11/02/2024;SKU011;OUT-020;8;
11/02/2024;SKU011;OUT-021;12;15
11/02/2024;SKU011;OUT-022;5;10
11/02/2024;SKU011;OUT-023;17;0
11/02/2024;SKU011;OUT-024;13;5
11/02/2024;SKU011;OUT-025;17;10
11/02/2024;SKU012;OUT-001;5;5
11/02/2024;SKU012;OUT-002;2;5
11/02/2024;SKU012;OUT-003;2;5
11/02/2024;SKU012;OUT-004;4;
11/02/2024;SKU012;OUT-005;2;0
11/02/2024;SKU012;OUT-006;5;15
11/02/2024;SKU012;OUT-007;5;10
11/02/2024;SKU012;OUT-008;3;
11/02/2024;SKU012;OUT-009;5;15
11/02/2024;SKU012;OUT-010;5;0
11/02/2024;SKU012;OUT-011;4;5
11/02/2024;SKU012;OUT-012;2;15
11/02/2024;SKU012;OUT-013;2;5
11/02/2024;SKU012;OUT-014;12;15
11/02/2024;SKU012;OUT-015;5;15
11/02/2024;SKU012;OUT-016;5;0
11/02/2024;SKU012;OUT-017;3;
11/02/2024;SKU012;OUT-018;5;10
11/02/2024;SKU012;OUT-019;5;5
11/02/2024;SKU012;OUT-020;2;5
11/02/2024;SKU012;OUT-021;0;10
11/02/2024;SKU012;OUT-022;20;15
11/02/2024;SKU012;OUT-023;3;0
11/02/2024;SKU012;OUT-024;3;0
11/02/2024;SKU012;OUT-025;4;10
11/02/2024;SKU013;OUT-001;0;10
11/02/2024;SKU013;OUT-002;2;5
11/02/2024;SKU013;OUT-003;5;5
11/02/2024;SKU013;OUT-004;2;5
11/02/2024;SKU013;OUT-005;5;5
11/02/2024;SKU013;OUT-006;4;10
11/02/2024;SKU013;OUT-007;4;10
11/02/2024;SKU013;OUT-008;3;15
11/02/2024;SKU013;OUT-009;25;10
11/02/2024;SKU013;OUT-010;5;0
11/02/2024;SKU013;OUT-011;5;
11/02/2024;SKU013;OUT-012;4;5
11/02/2024;SKU013;OUT-013;5;0
11/02/2024;SKU013;OUT-014;4;
11/02/2024;SKU013;OUT-015;0;5
11/02/2024;SKU013;OUT-016;5;0
11/02/2024;SKU013;OUT-017;5;
11/02/2024;SKU013;OUT-018;5;10
11/02/2024;SKU013;OUT-019;13;
11/02/2024;SKU013;OUT-020;15;
11/02/2024;SKU013;OUT-021;5;0
11/02/2024;SKU013;OUT-022;5;15
11/02/2024;SKU013;OUT-023;11;10
11/02/2024;SKU013;OUT-024;9;10
11/02/2024;SKU013;OUT-025;5;0
11/02/2024;SKU014;OUT-001;2;0
11/02/2024;SKU014;OUT-002;4;15
11/02/2024;SKU014;OUT-003;5;15
11/02/2024;SKU014;OUT-004;5;
11/02/2024;SKU014;OUT-005;10;
11/02/2024;SKU014;OUT-006;3;15
11/02/2024;SKU014;OUT-007;3;0
11/02/2024;SKU014;OUT-008;6;0
11/02/2024;SKU014;OUT-009;5;
11/02/2024;SKU014;OUT-010;5;15
11/02/2024;SKU014;OUT-011;18;15
11/02/2024;SKU014;OUT-012;5;5
11/02/2024;SKU014;OUT-013;22;5
11/02/2024;SKU014;OUT-014;5;0
11/02/2024;SKU014;OUT-015;29;10
11/02/2024;SKU014;OUT-016;19;5
11/02/2024;SKU014;OUT-017;5;
11/02/2024;SKU014;OUT-018;4;15
11/02/2024;SKU014;OUT-019;4;10
11/02/2024;SKU014;OUT-020;3;
11/02/2024;SKU014;OUT-021;5;
11/02/2024;SKU014;OUT-022;2;15
11/02/2024;SKU014;OUT-023;0;5
11/02/2024;SKU014;OUT-024;25;
11/02/2024;SKU014;OUT-025;5;10
11/02/2024;SKU015;OUT-001;2;10
11/02/2024;SKU015;OUT-002;5;15
11/02/2024;SKU015;OUT-003;5;
11/02/2024;SKU015;OUT-004;5;
11/02/2024;SKU015;OUT-005;4;15
11/02/2024;SKU015;OUT-006;16;15
11/02/2024;SKU015;OUT-007;23;0
11/02/2024;SKU015;OUT-008;0;
11/02/2024;SKU015;OUT-009;5;
11/02/2024;SKU015;OUT-010;5;10
11/02/2024;SKU015;OUT-011;2;
11/02/2024;SKU015;OUT-012;5;0
11/02/2024;SKU015;OUT-013;0;0
11/02/2024;SKU015;OUT-014;8;15
11/02/2024;SKU015;OUT-015;18;0
11/02/2024;SKU015;OUT-016;5;
11/02/2024;SKU015;OUT-017;17;15
11/02/2024;SKU015;OUT-018;20;5
11/02/2024;SKU015;OUT-019;5;10
11/02/2024;SKU015;OUT-020;0;15
11/02/2024;SKU015;OUT-021;0;10
11/02/2024;SKU015;OUT-022;5;15
11/02/2024;SKU015;OUT-023;4;15
11/02/2024;SKU015;OUT-024;29;10
11/02/2024;SKU015;OUT-025;5;0
11/02/2024;SKU016;OUT-001;5;0
11/02/2024;SKU016;OUT-002;3;0
11/02/2024;SKU016;OUT-003;5;5
11/02/2024;SKU016;OUT-004;28;5
11/02/2024;SKU016;OUT-005;2;5
11/02/2024;SKU016;OUT-006;10;0
11/02/2024;SKU016;OUT-007;29;0
11/02/2024;SKU016;OUT-008;0;
11/02/2024;SKU016;OUT-009;4;0
11/02/2024;SKU016;OUT-010;28;5
11/02/2024;SKU016;OUT-011;5;5
11/02/2024;SKU016;OUT-012;5;5
11/02/2024;SKU016;OUT-013;2;
11/02/2024;SKU016;OUT-014;4;10
11/02/2024;SKU016;OUT-015;2;
11/02/2024;SKU016;OUT-016;21;5
11/02/2024;SKU016;OUT-017;0;15
11/02/2024;SKU016;OUT-018;5;10
11/02/2024;SKU016;OUT-019;10;5
11/02/2024;SKU016;OUT-020;3;15
11/02/2024;SKU016;OUT-021;4;15
11/02/2024;SKU016;OUT-022;2;
11/02/2024;SKU016;OUT-023;5;
11/02/2024;SKU016;OUT-024;4;0
11/02/2024;SKU016;OUT-025;5;
11/02/2024;SKU017;OUT-001;5;
11/02/2024;SKU017;OUT-002;2;5
11/02/2024;SKU017;OUT-003;0;15
11/02/2024;SKU017;OUT-004;5;10
11/02/2024;SKU017;OUT-005;5;10
11/02/2024;SKU017;OUT-006;2;15
11/02/2024;SKU017;OUT-007;2;15
11/02/2024;SKU017;OUT-008;5;
11/02/2024;SKU017;OUT-009;3;15
11/02/2024;SKU017;OUT-010;5;0
11/02/2024;SKU017;OUT-011;4;
11/02/2024;SKU017;OUT-012;5;5
11/02/2024;SKU017;OUT-013;5;15
11/02/2024;SKU017;OUT-014;5;0
11/02/2024;SKU017;OUT-015;3;10
11/02/2024;SKU017;OUT-016;5;
11/02/2024;SKU017;OUT-017;5;
11/02/2024;SKU017;OUT-018;15;15
11/02/2024;SKU017;OUT-019;5;0
11/02/2024;SKU017;OUT-020;5;5
11/02/2024;SKU017;OUT-021;3;15
11/02/2024;SKU017;OUT-022;5;15
11/02/2024;SKU017;OUT-023;5;10
11/02/2024;SKU017;OUT-024;2;15
11/02/2024;SKU017;OUT-025;5;5
11/02/2024;SKU018;OUT-001;5;
11/02/2024;SKU018;OUT-002;18;5
11/02/2024;SKU018;OUT-003;3;15
11/02/2024;SKU018;OUT-004;5;
11/02/2024;SKU018;OUT-005;2;15
11/02/2024;SKU018;OUT-006;0;0
11/02/2024;SKU018;OUT-007;5;10
11/02/2024;SKU018;OUT-008;3;15
11/02/2024;SKU018;OUT-009;5;5
11/02/2024;SKU018;OUT-010;16;10
11/02/2024;SKU018;OUT-011;4;10
11/02/2024;SKU018;OUT-012;0;10
11/02/2024;SKU018;OUT-013;2;15
11/02/2024;SKU018;OUT-014;2;5
11/02/2024;SKU018;OUT-015;18;15
11/02/2024;SKU018;OUT-016;5;
11/02/2024;SKU018;OUT-017;28;10
11/02/2024;SKU018;OUT-018;4;10
11/02/2024;SKU018;OUT-019;6;0
11/02/2024;SKU018;OUT-020;2;5
11/02/2024;SKU018;OUT-021;14;
11/02/2024;SKU018;OUT-022;8;
11/02/2024;SKU018;OUT-023;5;15
11/02/2024;SKU018;OUT-024;7;15
11/02/2024;SKU018;OUT-025;4;0
11/02/2024;SKU019;OUT-001;25;0
11/02/2024;SKU019;OUT-002;5;
11/02/2024;SKU019;OUT-003;2;15
11/02/2024;SKU019;OUT-004;19;0
11/02/2024;SKU019;OUT-005;3;
11/02/2024;SKU019;OUT-006;5;5
11/02/2024;SKU019;OUT-007;0;5
11/02/2024;SKU019;OUT-008;21;
11/02/2024;SKU019;OUT-009;5;15
11/02/2024;SKU019;OUT-010;15;10
11/02/2024;SKU019;OUT-011;23;15
11/02/2024;SKU019;OUT-012;14;
11/02/2024;SKU019;OUT-013;29;15
11/02/2024;SKU019;OUT-014;3;5
11/02/2024;SKU019;OUT-015;19;15
11/02/2024;SKU019;OUT-016;5;
11/02/2024;SKU019;OUT-017;14;
11/02/2024;SKU019;OUT-018;5;0
11/02/2024;SKU019;OUT-019;5;5
11/02/2024;SKU019;OUT-020;5;0
11/02/2024;SKU019;OUT-021;3;5
11/02/2024;SKU019;OUT-022;3;0
11/02/2024;SKU019;OUT-023;6;0
11/02/2024;SKU019;OUT-024;3;10
11/02/2024;SKU019;OUT-025;2;5
11/02/2024;SKU020;OUT-001;4;10
11/02/2024;SKU020;OUT-002;0;15
11/02/2024;SKU020;OUT-003;0;15
11/02/2024;SKU020;OUT-004;5;15
11/02/2024;SKU020;OUT-005;0;5
11/02/2024;SKU020;OUT-006;4;
11/02/2024;SKU020;OUT-007;5;10
11/02/2024;SKU020;OUT-008;5;
11/02/2024;SKU020;OUT-009;25;10
11/02/2024;SKU020;OUT-010;5;
11/02/2024;SKU020;OUT-011;5;5
11/02/2024;SKU020;OUT-012;29;0
11/02/2024;SKU020;OUT-013;2;15
11/02/2024;SKU020;OUT-014;5;10
11/02/2024;SKU020;OUT-015;5;10
11/02/2024;SKU020;OUT-016;4;5
11/02/2024;SKU020;OUT-017;16;0
11/02/2024;SKU020;OUT-018;3;5
11/02/2024;SKU020;OUT-019;5;
11/02/2024;SKU020;OUT-020;24;5
11/02/2024;SKU020;OUT-021;6;5
11/02/2024;SKU020;OUT-022;23;5
11/02/2024;SKU020;OUT-023;2;15
11/02/2024;SKU020;OUT-024;9;0
11/02/2024;SKU020;OUT-025;5;0
11/02/2024;SKU021;OUT-001;3;15
11/02/2024;SKU021;OUT-002;29;15
11/02/2024;SKU021;OUT-003;5;5
11/02/2024;SKU021;OUT-004;27;0
11/02/2024;SKU021;OUT-005;25;5
11/02/2024;SKU021;OUT-006;4;5
11/02/2024;SKU021;OUT-007;2;5
11/02/2024;SKU021;OUT-008;5;15
11/02/2024;SKU021;OUT-009;3;
11/02/2024;SKU021;OUT-010;0;15
11/02/2024;SKU021;OUT-011;19;0
11/02/2024;SKU021;OUT-012;5;0
11/02/2024;SKU021;OUT-013;4;0
11/02/2024;SKU021;OUT-014;5;5
11/02/2024;SKU021;OUT-015;4;10
11/02/2024;SKU021;OUT-016;27;
11/02/2024;SKU021;OUT-017;5;15
11/02/2024;SKU021;OUT-018;5;15
11/02/2024;SKU021;OUT-019;1;15
11/02/2024;SKU021;OUT-020;5;0
11/02/2024;SKU021;OUT-021;5;5
11/02/2024;SKU021;OUT-022;3;15
11/02/2024;SKU021;OUT-023;30;15
11/02/2024;SKU021;OUT-024;6;
11/02/2024;SKU021;OUT-025;4;10
11/02/2024;SKU022;OUT-001;5;15
11/02/2024;SKU022;OUT-002;0;5
11/02/2024;SKU022;OUT-003;5;10
11/02/2024;SKU022;OUT-004;5;10
11/02/2024;SKU022;OUT-005;5;10
11/02/2024;SKU022;OUT-006;6;10
11/02/2024;SKU022;OUT-007;5;0
11/02/2024;SKU022;OUT-008;0;5
11/02/2024;SKU022;OUT-009;3;10
11/02/2024;SKU022;OUT-010;2;5
11/02/2024;SKU022;OUT-011;5;15
11/02/2024;SKU022;OUT-012;5;
11/02/2024;SKU022;OUT-013;18;15
11/02/2024;SKU022;OUT-014;25;0
11/02/2024;SKU022;OUT-015;8;10
11/02/2024;SKU022;OUT-016;13;0
11/02/2024;SKU022;OUT-017;5;5
11/02/2024;SKU022;OUT-018;27;5
11/02/2024;SKU022;OUT-019;23;
11/02/2024;SKU022;OUT-020;3;
11/02/2024;SKU022;OUT-021;13;10
11/02/2024;SKU022;OUT-022;3;0
11/02/2024;SKU022;OUT-023;3;0
11/02/2024;SKU022;OUT-024;0;0
11/02/2024;SKU022;OUT-025;29;10
11/02/2024;SKU023;OUT-001;4;5
11/02/2024;SKU023;OUT-002;5;5
11/02/2024;SKU023;OUT-003;0;0
11/02/2024;SKU023;OUT-004;5;10
11/02/2024;SKU023;OUT-005;5;
11/02/2024;SKU023;OUT-006;0;15
11/02/2024;SKU023;OUT-007;4;0
11/02/2024;SKU023;OUT-008;2;5
11/02/2024;SKU023;OUT-009;0;
11/02/2024;SKU023;OUT-010;0;15
11/02/2024;SKU023;OUT-011;5;15
11/02/2024;SKU023;OUT-012;3;10
11/02/2024;SKU023;OUT-013;5;5
11/02/2024;SKU023;OUT-014;5;5
11/02/2024;SKU023;OUT-015;0;0
11/02/2024;SKU023;OUT-016;12;
11/02/2024;SKU023;OUT-017;12;15
11/02/2024;SKU023;OUT-018;14;15
11/02/2024;SKU023;OUT-019;0;10
11/02/2024;SKU023;OUT-020;5;5
11/02/2024;SKU023;OUT-021;2;5
11/02/2024;SKU023;OUT-022;2;10
11/02/2024;SKU023;OUT-023;28;5
11/02/2024;SKU023;OUT-024;10;
11/02/2024;SKU023;OUT-025;5;15
11/02/2024;SKU024;OUT-001;3;15
11/02/2024;SKU024;OUT-002;5;
11/02/2024;SKU024;OUT-003;5;10
11/02/2024;SKU024;OUT-004;5;10
11/02/2024;SKU024;OUT-005;2;5
11/02/2024;SKU024;OUT-006;4;10
11/02/2024;SKU024;OUT-007;5;0
11/02/2024;SKU024;OUT-008;5;10
11/02/2024;SKU024;OUT-009;5;10
11/02/2024;SKU024;OUT-010;16;15
11/02/2024;SKU024;OUT-011;5;
11/02/2024;SKU024;OUT-012;0;5
11/02/2024;SKU024;OUT-013;5;0
11/02/2024;SKU024;OUT-014;5;0
11/02/2024;SKU024;OUT-015;5;5
11/02/2024;SKU024;OUT-016;3;5
11/02/2024;SKU024;OUT-017;5;0
11/02/2024;SKU024;OUT-018;8;15
11/02/2024;SKU024;OUT-019;5;5
